,h_mol,b_mol,ligand,reagent,solvent,rxn_yield
3576,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[K+].[OH-],THF,19.6790628792633
3577,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],THF,21.2642371990921
3578,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[OH-],THF,42.4386394690166
3579,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[OH-],THF,30.952782309096
3580,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[OH-],THF,27.3066834835241
3581,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[OH-],THF,34.8184114690091
3582,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[OH-],THF,56.3663730831563
3583,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[OH-],THF,27.0334777086946
3584,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[OH-],THF,31.1776658400704
3585,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[OH-],THF,23.3978021847755
3586,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[K+].[OH-],THF,35.4943203363119
3587,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[K+].[OH-],THF,17.3050673542388
3588,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[Li+].[O-]C(C)(C)C,THF,20.4062691971075
3589,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].[O-]C(C)(C)C,THF,22.1209733993878
3590,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[Li+].[O-]C(C)(C)C,THF,34.4878315370157
3591,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[Li+].[O-]C(C)(C)C,THF,36.4414487242266
3592,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[Li+].[O-]C(C)(C)C,THF,32.7663095363371
3593,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Li+].[O-]C(C)(C)C,THF,35.0082040100736
3594,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[Li+].[O-]C(C)(C)C,THF,41.1400134648727
3595,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Li+].[O-]C(C)(C)C,THF,23.8887932749006
3596,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[Li+].[O-]C(C)(C)C,THF,32.2212190472954
3597,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Li+].[O-]C(C)(C)C,THF,23.111664415671
3598,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[Li+].[O-]C(C)(C)C,THF,25.7804985060659
3599,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[Li+].[O-]C(C)(C)C,THF,16.569573280956
3600,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[Na+].OC([O-])=O,THF,24.8053192516976
3601,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Na+].OC([O-])=O,THF,26.4418397567262
3602,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[Na+].OC([O-])=O,THF,42.519879881738
3603,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[Na+].OC([O-])=O,THF,27.309904762991
3604,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[Na+].OC([O-])=O,THF,23.9628024638645
3605,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Na+].OC([O-])=O,THF,37.3369532390744
3606,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[Na+].OC([O-])=O,THF,49.386037101096
3607,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Na+].OC([O-])=O,THF,22.8496111277808
3608,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[Na+].OC([O-])=O,THF,29.9080836297566
3609,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Na+].OC([O-])=O,THF,24.2582885189593
3610,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[Na+].OC([O-])=O,THF,31.1506427876105
3611,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[Na+].OC([O-])=O,THF,16.4915296666167
3612,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,CCN(CC)CC,THF,22.5217348449113
3613,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,THF,26.6096390108531
3614,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,CCN(CC)CC,THF,47.1655664997612
3615,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,CCN(CC)CC,THF,41.9652355246745
3616,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,THF,30.5644301177783
3617,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,THF,37.9111784103353
3618,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,CCN(CC)CC,THF,60.2988302760986
3619,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,CCN(CC)CC,THF,30.3094891905861
3620,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],CCN(CC)CC,THF,35.3114738368117
3621,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,CCN(CC)CC,THF,29.0339311536707
3622,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],CCN(CC)CC,THF,34.8398268565955
3623,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,CCN(CC)CC,THF,20.9756470176704
3624,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[F-].[Cs+],THF,22.816167384215
3625,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[F-].[Cs+],THF,29.0989427905432
3626,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[F-].[Cs+],THF,53.7670014008291
3627,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[F-].[Cs+],THF,42.7549855077323
3628,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[F-].[Cs+],THF,38.7099545286215
3629,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[F-].[Cs+],THF,35.4156522963782
3630,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[F-].[Cs+],THF,60.0658580464526
3631,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[F-].[Cs+],THF,32.0402589891117
3632,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[F-].[Cs+],THF,41.0559694365097
3633,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[F-].[Cs+],THF,28.83239162528
3634,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[F-].[Cs+],THF,39.8662967636342
3635,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[F-].[Cs+],THF,23.3310415661207
3636,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,21.2431326766762
3637,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,23.754197934025
3638,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,55.8914816206912
3639,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,44.9804032016286
3640,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,43.3202169693786
3641,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,40.6499156482224
3642,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,58.1992783162919
3643,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,30.7564235196156
3644,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,37.8376914691619
3645,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,31.5059851578663
3646,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,38.7094371708939
3647,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,THF,22.2010193671679
3648,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,O,DMF,14.9059398677293
3649,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,O,DMF,13.0542278995477
3650,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,O,DMF,15.8611628014356
3651,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,O,DMF,21.9907768614629
3652,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,O,DMF,17.5308015431549
3653,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,O,DMF,14.7945756547157
3654,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,O,DMF,13.9658476451378
3655,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,O,DMF,14.8945288409416
3656,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],O,DMF,23.0574311204559
3657,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,O,DMF,22.3901076122702
3658,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],O,DMF,23.3784327214012
3659,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,O,DMF,14.5555510169496
3660,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[OH-].[Na+],DMF,23.6657395280234
3661,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],DMF,16.212147075983
3662,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[OH-].[Na+],DMF,20.233016292172
3663,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[OH-].[Na+],DMF,19.903109699024
3664,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],DMF,16.8580436947127
3665,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[Na+],DMF,19.2160842271495
3666,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[Na+],DMF,18.8321502719919
3667,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[OH-].[Na+],DMF,18.6582556149359
3668,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[OH-].[Na+],DMF,27.3247606905449
3669,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[OH-].[Na+],DMF,19.7787849405763
3670,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[OH-].[Na+],DMF,29.4189858956879
3671,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[OH-].[Na+],DMF,17.9146053904125
3672,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC([O-])=O,[K+].[OH-],DMF,15.3130560291833
3673,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],DMF,19.0910786971542
3674,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[OH-],DMF,16.5850953548946
3675,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[OH-],DMF,13.8155557367
3676,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[OH-],DMF,16.6681887407604
3677,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[OH-],DMF,20.6109796757417
3678,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[OH-],DMF,15.8467335228627
3679,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[OH-],DMF,14.7033641087878
3680,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[OH-],DMF,22.403857154667
3681,C1=C(I)C=CC2=NC=CC=C12,CC1=CC=C2C(C=NN2C3OCCCC3)=C1[B-](F)(F)F,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[OH-],DMF,16.5083402583799
